dev_id,avg_weekly_commits,commit_irregularity,late_night_commit_cent,week,messages_per_day,avg_response_hours,silent_days,issues_reopen_rate,avg_pr_merge_days,burnout_score,burnout_risk
D444,11.642857142857142,5.138199967021418,0.0,2025-11-17/2025-11-23,5.461734693877551,5.380535714285714,0.6428571428571429,0.3846153846153846,1.9230769230769231,2,1
D4440,11.428571428571429,4.467218816673743,0.0,2025-11-17/2025-11-23,9.229591836734697,2.5665051020408165,0.0,0.5384615384615384,1.6923076923076923,0,0
D4441,12.428571428571429,4.783212401631448,0.0,2025-11-17/2025-11-23,8.553571428571429,2.37375,0.0,0.3846153846153846,1.9230769230769231,0,0
D4442,11.214285714285714,4.80670319495552,0.0,2025-11-17/2025-11-23,5.25,5.381147959183673,0.5714285714285714,0.5384615384615384,1.8461538461538465,2,1
D4443,13.928571428571429,5.341625879165166,0.0,2025-11-17/2025-11-23,8.869897959183673,2.3807908163265306,0.0,0.3846153846153846,1.9230769230769231,0,0
D4444,21.428571428571427,12.51285053740468,10.0,2025-11-17/2025-11-23,5.6096938775510194,5.356683673469388,0.5714285714285714,1.6153846153846154,4.384615384615385,4,1
D4445,17.357142857142858,7.561106378720621,19.753086419753085,2025-11-17/2025-11-23,5.676020408163265,5.151862244897958,1.2142857142857142,1.5384615384615383,4.0,4,1
D4446,12.428571428571429,5.139803733371773,0.0,2025-11-17/2025-11-23,5.331632653061225,5.425586734693878,0.8571428571428571,1.4615384615384617,3.076923076923077,2,1
D4447,12.571428571428571,4.61959514899946,0.0,2025-11-17/2025-11-23,8.673469387755102,2.4328826530612244,0.0,2.0,3.923076923076923,0,0
D4448,13.214285714285714,5.43745658060219,0.0,2025-11-17/2025-11-23,9.60204081632653,2.4024744897959183,0.0,0.7692307692307693,1.6923076923076923,0,0
D4449,18.5,9.565563234854496,13.513513513513514,2025-11-17/2025-11-23,5.326530612244897,5.289183673469387,1.2142857142857142,1.6153846153846154,3.8461538461538463,5,1
D445,12.071428571428571,5.239851520419634,0.0,2025-11-17/2025-11-23,5.551020408163265,5.107448979591837,0.9285714285714286,0.4615384615384615,2.3076923076923075,2,1
D4450,12.642857142857142,5.443516155194924,0.0,2025-11-17/2025-11-23,8.885204081632653,2.570102040816326,0.0,1.8461538461538465,3.8461538461538463,0,0
D4451,11.428571428571429,4.2736092783192365,0.0,2025-11-17/2025-11-23,9.599489795918368,2.642015306122449,0.0,1.6923076923076923,4.153846153846154,0,0
D4452,12.857142857142858,3.3708511332655084,0.0,2025-11-17/2025-11-23,8.704081632653061,2.339005102040816,0.0,0.5384615384615384,1.9230769230769231,0,0
D4453,15.0,5.56085217597779,0.0,2025-11-17/2025-11-23,8.23469387755102,2.4216071428571437,0.0,0.3846153846153846,1.8461538461538465,0,0
D4454,20.571428571428573,9.997801956232378,11.458333333333332,2025-11-17/2025-11-23,5.732142857142857,5.266071428571429,0.8571428571428571,0.7692307692307693,2.230769230769231,4,1
D4455,13.571428571428571,5.529143565818179,0.0,2025-11-17/2025-11-23,9.176020408163266,2.5190306122448978,0.0,0.6923076923076923,1.8461538461538465,0,0
D4456,12.714285714285714,5.7569833370313965,0.0,2025-11-17/2025-11-23,9.573979591836734,2.5786989795918367,0.0,0.3846153846153846,2.0,0,0
D4457,11.285714285714286,4.427685129319339,0.0,2025-11-17/2025-11-23,9.630102040816324,2.5632908163265307,0.0,1.7692307692307692,3.692307692307693,0,0
D4458,21.5,10.78995259132666,15.614617940199334,2025-11-17/2025-11-23,5.6479591836734695,5.208801020408164,0.7857142857142857,0.4615384615384615,1.9230769230769231,4,1
D4459,15.142857142857142,5.558875686782256,0.0,2025-11-17/2025-11-23,5.545918367346938,5.304642857142857,0.9285714285714286,0.4615384615384615,2.3846153846153846,2,1
D446,13.642857142857142,5.343682724015813,0.0,2025-11-17/2025-11-23,5.221938775510204,5.233265306122449,1.2142857142857142,0.4615384615384615,2.3076923076923075,3,1
D4460,18.714285714285715,8.870249076622295,22.137404580152676,2025-11-17/2025-11-23,5.234693877551021,5.462270408163265,1.0714285714285714,0.5384615384615384,2.230769230769231,5,1
D4461,14.071428571428571,5.511725762328972,0.0,2025-11-17/2025-11-23,5.5,5.333928571428571,0.7857142857142857,0.6923076923076923,1.9230769230769231,2,1
D4462,14.428571428571429,4.2736092783192365,0.0,2025-11-17/2025-11-23,5.653061224489796,5.498571428571429,0.7142857142857143,1.6153846153846154,3.923076923076923,2,1
D4463,12.071428571428571,5.075799076375686,0.0,2025-11-17/2025-11-23,8.85204081632653,2.403316326530612,0.0,0.6923076923076923,1.8461538461538465,0,0
D4464,19.214285714285715,8.172925014748593,23.42007434944238,2025-11-17/2025-11-23,8.964285714285714,2.5363520408163263,0.0,0.3076923076923077,2.076923076923077,1,0
D4465,19.642857142857142,8.353784428970757,3.272727272727273,2025-11-17/2025-11-23,8.803571428571429,2.581071428571428,0.0,0.6153846153846154,2.1538461538461537,1,0
D4466,13.571428571428571,4.345011033256519,0.0,2025-11-17/2025-11-23,5.724489795918367,5.419591836734695,0.7857142857142857,1.3846153846153846,3.5384615384615383,2,1
D4467,13.571428571428571,5.625686771261945,0.0,2025-11-17/2025-11-23,8.487244897959183,2.481377551020408,0.0,1.8461538461538465,3.8461538461538463,0,0
D4468,18.5,9.25493631279255,14.285714285714285,2025-11-17/2025-11-23,9.252551020408164,2.5710969387755105,0.0,0.7692307692307693,2.3076923076923075,2,1
D4469,12.928571428571429,3.668248077222144,0.0,2025-11-17/2025-11-23,5.362244897959184,5.328698979591836,0.8571428571428571,1.6153846153846154,4.384615384615385,2,1
D447,20.071428571428573,9.778030993502226,11.387900355871883,2025-11-17/2025-11-23,5.686224489795919,5.212653061224491,0.7857142857142857,0.3846153846153846,2.3076923076923075,4,1
D4470,18.285714285714285,11.083102671867875,14.0625,2025-11-17/2025-11-23,8.318877551020408,2.496454081632653,0.0,0.5384615384615384,1.8461538461538465,2,1
D4471,13.071428571428571,4.531331706349364,0.0,2025-11-17/2025-11-23,9.60969387755102,2.5818367346938773,0.0,0.3846153846153846,1.5384615384615383,0,0
D4472,17.357142857142858,8.67008244887727,12.757201646090536,2025-11-17/2025-11-23,9.54591836734694,2.3624489795918366,0.0,2.0,3.769230769230769,2,1
D4473,12.071428571428571,4.159591061895124,0.0,2025-11-17/2025-11-23,5.579081632653062,5.275510204081633,0.9285714285714286,1.5384615384615383,3.8461538461538463,2,1
D4474,13.214285714285714,5.409088810348907,0.0,2025-11-17/2025-11-23,9.306122448979592,2.510408163265306,0.0,0.6923076923076923,2.0,0,0
D4475,19.142857142857142,9.445040561521754,17.91044776119403,2025-11-17/2025-11-23,9.084183673469388,2.380331632653061,0.0,0.5384615384615384,1.5384615384615383,2,1
D4476,14.571428571428571,5.033950669271536,0.0,2025-11-17/2025-11-23,5.918367346938775,5.009668367346939,1.2142857142857142,1.5384615384615383,4.153846153846154,3,1
D4477,17.642857142857142,9.22877725759646,12.955465587044534,2025-11-17/2025-11-23,9.06122448979592,2.559923469387755,0.0,1.8461538461538465,4.076923076923077,2,1
D4478,14.071428571428571,5.863371118999793,0.0,2025-11-17/2025-11-23,5.818877551020408,5.270637755102041,0.8571428571428571,0.4615384615384615,1.8461538461538465,2,1
D4479,13.714285714285714,4.713786187321209,0.0,2025-11-17/2025-11-23,5.658163265306122,5.037755102040816,1.0714285714285714,1.8461538461538465,4.846153846153846,3,1
D448,17.357142857142858,7.489553163801335,15.22633744855967,2025-11-17/2025-11-23,5.762755102040816,5.182244897959184,0.7142857142857143,0.4615384615384615,1.9230769230769231,3,1
D4480,14.071428571428571,5.151016116550893,0.0,2025-11-17/2025-11-23,5.293367346938775,5.429158163265306,0.7857142857142857,0.3846153846153846,2.3076923076923075,2,1
D4481,15.714285714285714,3.66749907301276,0.0,2025-11-17/2025-11-23,9.660714285714286,2.4225,0.0,0.6153846153846154,1.8461538461538465,0,0
D4482,13.928571428571429,5.9931279326894416,0.0,2025-11-17/2025-11-23,5.803571428571429,5.122117346938775,0.9285714285714286,1.5384615384615383,4.230769230769231,2,1
D4483,18.785714285714285,8.772146228292677,19.39163498098859,2025-11-17/2025-11-23,9.982142857142858,2.7241836734693874,0.0,1.8461538461538465,4.538461538461538,2,1
D4484,12.142857142857142,4.605300338608895,0.0,2025-11-17/2025-11-23,8.505102040816327,2.585204081632653,0.0,0.6923076923076923,1.8461538461538465,0,0
D4485,20.428571428571427,9.086882225022428,13.636363636363637,2025-11-17/2025-11-23,9.137755102040815,2.41125,0.0,1.5384615384615383,3.923076923076923,2,1
D4486,20.285714285714285,11.899764518863202,16.19718309859155,2025-11-17/2025-11-23,9.589285714285714,2.5696683673469387,0.0,1.8461538461538465,3.3076923076923075,2,1
D4487,12.642857142857142,4.343113786517384,0.0,2025-11-17/2025-11-23,9.005102040816327,2.5833673469387755,0.0,0.5384615384615384,2.230769230769231,0,0
D4488,19.071428571428573,7.975580863478855,17.228464419475657,2025-11-17/2025-11-23,8.670918367346939,2.544617346938776,0.0,1.3076923076923077,4.307692307692308,1,0
D4489,18.071428571428573,9.506793406776064,13.043478260869565,2025-11-17/2025-11-23,9.558673469387756,2.4849744897959183,0.0,0.3846153846153846,1.5384615384615383,2,1
D449,12.714285714285714,5.497252060782753,0.0,2025-11-17/2025-11-23,9.303571428571429,2.5244642857142856,0.0,2.0,3.769230769230769,0,0
D4490,17.928571428571427,6.650208622688068,7.569721115537849,2025-11-17/2025-11-23,8.051020408163264,2.555127551020408,0.0,0.5384615384615384,1.9230769230769231,0,0
D4491,12.571428571428571,5.049208402760328,0.0,2025-11-17/2025-11-23,5.678571428571429,5.2004081632653065,0.7857142857142857,1.6923076923076923,4.384615384615385,2,1
D4492,13.0,5.4207578238301135,0.0,2025-11-17/2025-11-23,5.428571428571429,5.222142857142857,1.2142857142857142,0.3846153846153846,2.076923076923077,3,1
D4493,17.785714285714285,7.787352383375055,12.048192771084338,2025-11-17/2025-11-23,5.8852040816326525,5.258214285714287,0.9285714285714286,1.7692307692307692,4.153846153846154,3,1
D4494,18.857142857142858,8.574175384052015,19.318181818181817,2025-11-17/2025-11-23,8.762755102040817,2.6193622448979594,0.0,0.5384615384615384,1.9230769230769231,2,1
D4495,11.642857142857142,2.619663597227202,0.0,2025-11-17/2025-11-23,8.839285714285714,2.52030612244898,0.0,0.6153846153846154,1.9230769230769231,0,0
D4496,14.142857142857142,4.035556254807296,0.0,2025-11-17/2025-11-23,9.36734693877551,2.455841836734694,0.0,1.5384615384615383,4.384615384615385,0,0
D4497,18.357142857142858,8.731967289634836,15.17509727626459,2025-11-17/2025-11-23,5.316326530612245,5.307933673469387,0.7857142857142857,0.5384615384615384,2.0,4,1
D4498,19.857142857142858,9.501879513323363,12.23021582733813,2025-11-17/2025-11-23,5.785714285714286,5.370969387755102,0.6428571428571429,1.4615384615384617,3.8461538461538463,4,1
D4499,14.285714285714286,4.874242685611967,0.0,2025-11-17/2025-11-23,5.232142857142857,5.249285714285714,0.9285714285714286,1.7692307692307692,3.769230769230769,2,1
D45,20.928571428571427,9.38463790305351,13.993174061433448,2025-11-17/2025-11-23,8.839285714285714,2.3554846938775507,0.0,1.6923076923076923,4.230769230769231,2,1
D450,20.142857142857142,9.461315105020208,10.99290780141844,2025-11-17/2025-11-23,8.653061224489795,2.4346428571428573,0.0,0.4615384615384615,1.8461538461538465,2,1
D4500,12.571428571428571,5.243520334136743,0.0,2025-11-17/2025-11-23,9.012755102040815,2.4356632653061223,0.0,1.3076923076923077,4.230769230769231,0,0
D4501,13.142857142857142,4.521013209399022,0.0,2025-11-17/2025-11-23,5.941326530612245,5.431301020408164,0.8571428571428571,1.6923076923076923,3.5384615384615383,2,1
D4502,12.428571428571429,4.6527789167713145,0.0,2025-11-17/2025-11-23,5.091836734693878,5.153698979591836,0.9285714285714286,1.6923076923076923,3.5384615384615383,2,1
D4503,13.928571428571429,5.483742205048353,0.0,2025-11-17/2025-11-23,5.321428571428571,5.259413265306122,1.2857142857142858,1.7692307692307692,3.615384615384616,3,1
D4504,14.142857142857142,6.359210677400179,0.0,2025-11-17/2025-11-23,8.910714285714286,2.547831632653061,0.0,1.7692307692307692,3.923076923076923,0,0
D4505,12.571428571428571,4.25557165488846,0.0,2025-11-17/2025-11-23,9.456632653061224,2.658469387755102,0.0,0.3846153846153846,1.9230769230769231,0,0
D4506,14.0,5.32049737408941,0.0,2025-11-17/2025-11-23,8.591836734693878,2.6824744897959185,0.0,0.4615384615384615,2.1538461538461537,0,0
D4507,13.5,5.244044240850758,0.0,2025-11-17/2025-11-23,9.642857142857142,2.585892857142857,0.0,1.7692307692307692,4.461538461538462,0,0
D4508,12.785714285714286,3.683196175325728,0.0,2025-11-17/2025-11-23,5.627551020408163,5.174719387755102,1.0,1.6153846153846154,3.769230769230769,3,1
D4509,11.214285714285714,4.079565803226753,0.0,2025-11-17/2025-11-23,8.313775510204081,2.507117346938775,0.0,2.1538461538461537,4.230769230769231,0,0
D451,12.214285714285714,5.2061882029365405,0.0,2025-11-17/2025-11-23,9.017857142857142,2.703341836734694,0.0,0.4615384615384615,1.6153846153846154,0,0
D4510,12.357142857142858,3.5432957899313253,0.0,2025-11-17/2025-11-23,9.081632653061224,2.4884438775510205,0.0,0.6153846153846154,2.076923076923077,0,0
D4511,10.285714285714286,3.95023994263584,0.0,2025-11-17/2025-11-23,9.21173469387755,2.4752040816326533,0.0,1.6923076923076923,4.076923076923077,0,0
D4512,13.285714285714286,4.8584355099554015,0.0,2025-11-17/2025-11-23,8.823979591836734,2.1648469387755105,0.0,0.2307692307692307,1.5384615384615383,0,0
D4513,13.0,5.922577401513895,0.0,2025-11-17/2025-11-23,5.545918367346938,5.036505102040816,0.8571428571428571,1.6923076923076923,4.0,2,1
D4514,13.5,4.310095483504174,0.0,2025-11-17/2025-11-23,5.778061224489796,5.085969387755101,1.1428571428571428,0.5384615384615384,1.9230769230769231,3,1
D4515,18.0,7.93240675476724,1.984126984126984,2025-11-17/2025-11-23,8.979591836734693,2.2787244897959185,0.0,0.6923076923076923,2.3846153846153846,0,0
D4516,18.214285714285715,7.953504998316261,19.607843137254903,2025-11-17/2025-11-23,8.979591836734693,2.5194642857142857,0.0,0.5384615384615384,2.230769230769231,1,0
D4517,21.785714285714285,9.233538961754682,13.114754098360656,2025-11-17/2025-11-23,8.721938775510205,2.5042857142857144,0.0,0.5384615384615384,2.0,2,1
D4518,16.857142857142858,8.618916073713347,20.33898305084746,2025-11-17/2025-11-23,8.982142857142858,2.3697704081632653,0.0,0.3076923076923077,1.8461538461538465,2,1
D4519,12.5,4.502136245076416,0.0,2025-11-17/2025-11-23,9.028061224489797,2.4894387755102043,0.0,1.5384615384615383,4.153846153846154,0,0
D452,19.785714285714285,9.488280799358362,12.63537906137184,2025-11-17/2025-11-23,4.989795918367348,5.117576530612245,1.2857142857142858,0.5384615384615384,1.7692307692307692,5,1
D4520,19.714285714285715,8.999389478681929,17.02898550724638,2025-11-17/2025-11-23,9.25765306122449,2.5875510204081635,0.0,0.5384615384615384,2.076923076923077,2,1
D4521,19.214285714285715,8.331391715199084,20.817843866171003,2025-11-17/2025-11-23,8.33673469387755,2.4775,0.0,0.3846153846153846,2.230769230769231,2,1
D4522,12.0,4.85164524037584,0.0,2025-11-17/2025-11-23,8.770408163265305,2.522117346938775,0.0,1.6153846153846154,3.692307692307693,0,0
D4523,13.571428571428571,3.71513092665626,0.0,2025-11-17/2025-11-23,5.793367346938775,5.381836734693877,1.0,0.8461538461538461,2.076923076923077,3,1
D4524,12.928571428571429,4.648643900094963,0.0,2025-11-17/2025-11-23,8.778061224489795,2.573265306122449,0.0,0.6923076923076923,2.076923076923077,0,0
D4525,13.357142857142858,5.0930894788488095,0.0,2025-11-17/2025-11-23,8.71938775510204,2.5662755102040817,0.0,0.3846153846153846,2.230769230769231,0,0
D4526,13.928571428571429,4.795258647300007,0.0,2025-11-17/2025-11-23,9.010204081632653,2.506709183673469,0.0,0.5384615384615384,1.9230769230769231,0,0
D4527,11.5,5.417209045823674,0.0,2025-11-17/2025-11-23,8.581632653061224,2.579744897959184,0.0,0.4615384615384615,1.9230769230769231,0,0
D4528,11.571428571428571,4.619595148999459,0.0,2025-11-17/2025-11-23,8.908163265306122,2.5573214285714285,0.0,1.4615384615384617,3.8461538461538463,0,0
D4529,19.071428571428573,9.706970419511675,15.730337078651685,2025-11-17/2025-11-23,8.520408163265307,2.3798469387755103,0.0,1.5384615384615383,3.615384615384616,2,1
D453,20.0,9.907262293582733,10.714285714285714,2025-11-17/2025-11-23,9.010204081632653,2.500357142857143,0.0,0.7692307692307693,2.230769230769231,2,1
D4530,12.928571428571429,3.70995097861633,0.0,2025-11-17/2025-11-23,5.474489795918367,5.413188775510204,1.0,0.6923076923076923,2.076923076923077,3,1
D4531,19.142857142857142,8.663425711284484,16.044776119402986,2025-11-17/2025-11-23,8.90561224489796,2.467882653061225,0.0,0.3846153846153846,2.076923076923077,2,1
D4532,12.857142857142858,5.141941310396341,0.0,2025-11-17/2025-11-23,9.114795918367347,2.65375,0.0,0.6153846153846154,1.9230769230769231,0,0
D4533,20.071428571428573,8.09049095890008,19.9288256227758,2025-11-17/2025-11-23,8.818877551020408,2.561658163265306,0.0,1.5384615384615383,4.230769230769231,1,0
D4534,12.571428571428571,5.1248157297347054,0.0,2025-11-17/2025-11-23,9.13265306122449,2.3737755102040814,0.0,0.4615384615384615,2.0,0,0
D4535,19.857142857142858,9.5342067788096,11.8705035971223,2025-11-17/2025-11-23,5.839285714285714,5.306734693877551,1.0,0.5384615384615384,2.3076923076923075,5,1
D4536,19.857142857142858,10.3690155519453,7.194244604316546,2025-11-17/2025-11-23,8.625,2.432091836734694,0.0,0.3846153846153846,1.9230769230769231,1,0
D4537,12.571428571428571,5.079586381015465,0.0,2025-11-17/2025-11-23,8.770408163265307,2.484770408163265,0.0,1.3846153846153846,4.307692307692308,0,0
D4538,13.642857142857142,4.217311262607288,0.0,2025-11-17/2025-11-23,8.982142857142858,2.529770408163265,0.0,0.6153846153846154,1.6153846153846154,0,0
D4539,13.142857142857142,4.016449692435862,0.0,2025-11-17/2025-11-23,9.36734693877551,2.505561224489796,0.0,0.4615384615384615,2.0,0,0
D454,19.071428571428573,8.361673422083792,6.367041198501873,2025-11-17/2025-11-23,8.910714285714286,2.4663520408163264,0.0,0.6153846153846154,1.9230769230769231,1,0
D4540,14.5,5.653453675545459,0.0,2025-11-17/2025-11-23,5.581632653061225,5.34594387755102,0.9285714285714286,0.6153846153846154,2.0,2,1
D4541,12.428571428571429,3.776736191970028,0.0,2025-11-17/2025-11-23,9.114795918367347,2.4568367346938773,0.0,0.4615384615384615,1.9230769230769231,0,0
D4542,14.142857142857142,4.41774642962716,0.0,2025-11-17/2025-11-23,9.089285714285714,2.518801020408163,0.0,1.7692307692307692,3.769230769230769,0,0
D4543,12.571428571428571,4.108420728104764,0.0,2025-11-17/2025-11-23,8.706632653061224,2.482219387755102,0.0,0.6923076923076923,2.4615384615384617,0,0
D4544,13.785714285714286,4.709704733984784,0.0,2025-11-17/2025-11-23,5.739795918367348,5.273112244897959,0.7142857142857143,1.7692307692307692,4.538461538461538,2,1
D4545,18.928571428571427,9.675220416604994,18.867924528301888,2025-11-17/2025-11-23,9.145408163265303,2.6193622448979594,0.0,1.6153846153846154,3.769230769230769,2,1
D4546,11.071428571428571,3.6891584555139554,0.0,2025-11-17/2025-11-23,8.704081632653061,2.52375,0.0,1.3076923076923077,4.153846153846154,0,0
D4547,18.428571428571427,9.229670264251762,17.05426356589147,2025-11-17/2025-11-23,5.479591836734694,5.232397959183674,0.7857142857142857,0.5384615384615384,2.076923076923077,4,1
D4548,15.142857142857142,5.375974228091026,0.0,2025-11-17/2025-11-23,8.530612244897958,2.4374234693877552,0.0,1.5384615384615383,4.153846153846154,0,0
D4549,20.642857142857142,8.063279947793175,10.726643598615915,2025-11-17/2025-11-23,6.056122448979592,5.52094387755102,0.8571428571428571,1.7692307692307692,4.0,2,1
D455,13.071428571428571,4.159591061895124,0.0,2025-11-17/2025-11-23,9.056122448979592,2.503622448979592,0.0,0.3076923076923077,2.076923076923077,0,0
D4550,18.928571428571427,8.352468872359612,13.20754716981132,2025-11-17/2025-11-23,9.099489795918368,2.7238775510204083,0.0,0.5384615384615384,2.1538461538461537,2,1
D4551,12.357142857142858,3.1035251137808006,0.0,2025-11-17/2025-11-23,9.091836734693878,2.5877295918367347,0.0,1.5384615384615383,4.0,0,0
D4552,13.285714285714286,5.283189180039639,0.0,2025-11-17/2025-11-23,9.346938775510203,2.485892857142857,0.0,0.3846153846153846,2.076923076923077,0,0
D4553,14.428571428571429,4.2736092783192365,0.0,2025-11-17/2025-11-23,8.52295918367347,2.7706887755102043,0.0,1.7692307692307692,3.3846153846153846,0,0
D4554,12.357142857142858,4.732979917673315,0.0,2025-11-17/2025-11-23,5.790816326530612,4.977984693877551,0.7857142857142857,1.4615384615384617,4.615384615384615,1,0
D4555,20.285714285714285,10.148350160938032,6.338028169014084,2025-11-17/2025-11-23,5.997448979591837,5.566020408163266,0.9285714285714286,0.5384615384615384,2.0,3,1
D4556,13.0,4.640954808922571,0.0,2025-11-17/2025-11-23,8.683673469387754,2.559566326530612,0.0,0.6923076923076923,1.7692307692307692,0,0
D4557,13.571428571428571,4.013712758767138,0.0,2025-11-17/2025-11-23,5.221938775510204,5.467627551020408,1.2857142857142858,1.6923076923076923,3.8461538461538463,3,1
D4558,14.5,5.019193928541484,0.0,2025-11-17/2025-11-23,8.747448979591836,2.5438520408163265,0.0,1.6923076923076923,3.3076923076923075,0,0
D4559,10.642857142857142,4.499694739340964,0.0,2025-11-17/2025-11-23,5.903061224489796,5.16579081632653,0.9285714285714286,0.5384615384615384,2.230769230769231,2,1
D456,18.428571428571427,7.531618333749707,8.527131782945736,2025-11-17/2025-11-23,9.380102040816327,2.5316326530612243,0.0,1.5384615384615383,4.230769230769231,1,0
D4560,12.071428571428571,3.892088340255351,0.0,2025-11-17/2025-11-23,9.604591836734697,2.533801020408163,0.0,2.0,3.769230769230769,0,0
D4561,18.071428571428573,8.315548788164955,10.276679841897234,2025-11-17/2025-11-23,6.150510204081633,5.4474489795918375,0.6428571428571429,0.6153846153846154,2.1538461538461537,2,1
D4562,12.785714285714286,3.4008725447940664,0.0,2025-11-17/2025-11-23,8.339285714285714,2.533265306122449,0.0,1.6923076923076923,4.153846153846154,0,0
D4563,11.785714285714286,4.577177017611341,0.0,2025-11-17/2025-11-23,5.908163265306123,5.055612244897959,0.7857142857142857,1.6153846153846154,4.0,2,1
D4564,13.571428571428571,4.783212401631448,0.0,2025-11-17/2025-11-23,5.448979591836735,5.22969387755102,0.8571428571428571,0.3076923076923077,2.1538461538461537,2,1
D4565,21.785714285714285,8.550110853339598,18.0327868852459,2025-11-17/2025-11-23,5.431122448979592,5.398061224489796,0.8571428571428571,0.7692307692307693,2.0,4,1
D4566,19.357142857142858,10.164850014839166,19.18819188191882,2025-11-17/2025-11-23,9.020408163265303,2.6206377551020408,0.0,1.7692307692307692,4.461538461538462,2,1
D4567,15.285714285714286,6.329765719671942,0.0,2025-11-17/2025-11-23,9.31122448979592,2.599158163265306,0.0,0.5384615384615384,1.7692307692307692,0,0
D4568,13.428571428571429,5.214097542893994,0.0,2025-11-17/2025-11-23,8.920918367346939,2.5234438775510206,0.0,1.9230769230769231,4.6923076923076925,0,0
D4569,13.285714285714286,5.239327194454404,0.0,2025-11-17/2025-11-23,9.17091836734694,2.590025510204082,0.0,1.6153846153846154,4.538461538461538,0,0
D457,13.5,4.702699715629802,0.0,2025-11-17/2025-11-23,8.221938775510205,2.6634693877551023,0.0,0.3846153846153846,2.076923076923077,0,0
D4570,12.142857142857142,4.4868550379824095,0.0,2025-11-17/2025-11-23,5.127551020408164,5.4527551020408165,0.7857142857142857,0.7692307692307693,1.6923076923076923,2,1
D4571,12.857142857142858,3.820131750791665,0.0,2025-11-17/2025-11-23,5.395408163265307,5.367423469387755,1.2142857142857142,0.5384615384615384,2.230769230769231,3,1
D4572,11.714285714285714,5.135525910130955,0.0,2025-11-17/2025-11-23,8.936224489795919,2.503214285714286,0.0,0.3846153846153846,2.3076923076923075,0,0
D4573,12.0,4.835764198615911,0.0,2025-11-17/2025-11-23,9.165816326530614,2.505484693877551,0.0,0.6153846153846154,1.7692307692307692,0,0
D4574,13.785714285714286,3.906179944426749,0.0,2025-11-17/2025-11-23,9.27295918367347,2.5784438775510203,0.0,0.5384615384615384,1.7692307692307692,0,0
D4575,13.357142857142858,4.6344386907177855,0.0,2025-11-17/2025-11-23,5.410714285714286,5.498928571428571,1.1428571428571428,1.6923076923076923,4.384615384615385,3,1
D4576,12.785714285714286,4.440695916157762,0.0,2025-11-17/2025-11-23,8.96938775510204,2.4627295918367347,0.0,0.5384615384615384,1.9230769230769231,0,0
D4577,14.071428571428571,5.014813221681506,0.0,2025-11-17/2025-11-23,5.9770408163265305,5.134795918367347,1.0714285714285714,0.2307692307692307,2.1538461538461537,3,1
D4578,13.071428571428571,5.341625879165166,0.0,2025-11-17/2025-11-23,8.785714285714286,2.501275510204082,0.0,1.7692307692307692,4.153846153846154,0,0
D4579,11.857142857142858,4.521013209399022,0.0,2025-11-17/2025-11-23,8.729591836734695,2.4062244897959184,0.0,1.8461538461538465,4.0,0,0
D458,19.642857142857142,10.463174565017155,6.181818181818182,2025-11-17/2025-11-23,8.630102040816327,2.679464285714286,0.0,0.3076923076923077,1.9230769230769231,1,0
D4580,19.714285714285715,9.351499850320772,12.318840579710146,2025-11-17/2025-11-23,9.21173469387755,2.5208673469387755,0.0,1.6923076923076923,4.846153846153846,2,1
D4581,13.214285714285714,3.984171980929836,0.0,2025-11-17/2025-11-23,5.387755102040816,5.179923469387755,1.0,1.6923076923076923,3.692307692307693,3,1
D4582,19.071428571428573,7.184002374017572,14.9812734082397,2025-11-17/2025-11-23,8.732142857142858,2.453928571428572,0.0,1.8461538461538465,3.769230769230769,1,0
D4583,13.357142857142858,4.732979917673315,0.0,2025-11-17/2025-11-23,5.487244897959184,5.267448979591836,0.7857142857142857,0.6153846153846154,2.076923076923077,2,1
D4584,13.071428571428571,4.937521734546682,0.0,2025-11-17/2025-11-23,8.420918367346939,2.4551530612244896,0.0,1.8461538461538465,3.923076923076923,0,0
D4585,12.071428571428571,4.066075138627793,0.0,2025-11-17/2025-11-23,9.530612244897958,2.44375,0.0,0.8461538461538461,2.230769230769231,0,0
D4586,21.428571428571427,10.150515604291588,6.0,2025-11-17/2025-11-23,9.153061224489797,2.4759438775510207,0.0,0.4615384615384615,2.0,1,0
D4587,11.714285714285714,5.876008213700227,0.0,2025-11-17/2025-11-23,9.081632653061224,2.4536989795918367,0.0,1.6153846153846154,3.8461538461538463,0,0
D4588,18.142857142857142,7.123710602435556,12.598425196850393,2025-11-17/2025-11-23,9.260204081632653,2.667270408163265,0.0,0.5384615384615384,2.076923076923077,1,0
D4589,19.071428571428573,7.680788077697854,13.48314606741573,2025-11-17/2025-11-23,5.336734693877551,5.199489795918368,1.0714285714285714,0.3846153846153846,2.0,4,1
D459,11.928571428571429,3.49646603376534,0.0,2025-11-17/2025-11-23,5.61734693877551,5.216352040816326,0.8571428571428571,0.4615384615384615,2.0,2,1
D4590,19.142857142857142,9.45318133554188,13.805970149253731,2025-11-17/2025-11-23,9.528061224489797,2.4548214285714285,0.0,1.7692307692307692,3.8461538461538463,2,1
D4591,13.071428571428571,5.225150505219712,0.0,2025-11-17/2025-11-23,5.153061224489796,5.218852040816327,0.7142857142857143,1.6153846153846154,3.5384615384615383,2,1
D4592,11.071428571428571,4.462911876519905,0.0,2025-11-17/2025-11-23,9.066326530612246,2.418188775510204,0.0,0.6153846153846154,1.8461538461538465,0,0
